0.1207532733678817,0.0309868082404136,0.8670299053192139
0.0615244135260582,0.0106540247797966,1.1094945669174194
-0.0616081804037094,-0.0316165164113044,1.323416233062744
-0.2380808591842651,-0.09219840914011,1.4904428720474243
-0.4527552723884582,-0.1658945679664611,1.596246600151062
-0.6872161030769348,-0.2463832944631576,1.6317510604858398
0.0051100850105285,-0.0087128654122352,0.8815950155258179
-0.104772113263607,-0.0464344546198844,1.1034363508224487
-0.2707339227199554,-0.1034080609679222,1.2821024656295776
-0.4785374701023102,-0.1747455596923828,1.402266025543213
-0.7103573679924011,-0.2543276250362396,1.4536192417144775
-0.9463058710098268,-0.3353271484375,1.4317563772201538
-0.2653979063034057,-0.1015761867165565,1.057509422302246
-0.4654728770256042,-0.170260488986969,1.1915366649627686
-0.6936938762664795,-0.2486071586608886,1.2585262060165403
-0.9304840564727784,-0.3298956453800201,1.2527313232421875
0.7851115465164185,0.5985246300697327,1.2527319192886353
0.5875458717346191,0.4447548687458038,1.2585266828536987
0.3971297144889831,0.2965497970581054,1.1915372610092163
0.2301972061395645,0.166622519493103,1.0575100183486938
0.7983124256134033,0.6087992191314697,1.4317570924758911
0.6014488339424133,0.4555760025978088,1.4536198377609253
0.4080300033092499,0.3050338625907898,1.4022666215896606
0.2346491515636444,0.1700877547264099,1.2821030616760254
0.0961790531873703,0.0623133555054664,1.1034369468688965
0.0044988393783569,-0.0090434253215789,0.8815956711769104
0.5821408033370972,0.4405481815338135,1.631751537322998
0.3865185678005218,0.2882910966873169,1.5962471961975098
0.2074050009250641,0.1488829553127288,1.4904433488845823
0.0601650476455688,0.0342829823493957,1.3234169483184814
-0.0425703972578048,-0.045678436756134,1.1094951629638672
-0.0919880270957946,-0.0841413214802742,0.8670305013656616
-0.0037934556603431,-0.0154973715543746,1.518426537513733
-0.1171599477529525,-0.1037329882383346,1.3133087158203125
-0.1787651777267456,-0.1516818702220916,1.0753661394119265
-0.2144739031791687,-0.179474800825119,1.4847460985183716
-0.28801229596138,-0.2367113530635833,1.2523096799850464
0.3001730144023895,0.2210861444473266,1.2523093223571775
0.2266346663236618,0.1638497412204742,1.484745740890503
0.1909260749816894,0.1360568404197693,1.0753659009933472
0.1293206214904785,0.0881080105900764,1.3133082389831543
0.0159542933106422,-0.0001275017857551,1.5184260606765747
0.104149155318737,0.0685164108872413,0.8670299053192139
0.0547314658761024,0.030053474009037,1.109494686126709
-0.0480041205883026,-0.0499076768755912,1.3234163522720337
-0.1952440738677978,-0.1645076870918274,1.4904428720474243
-0.3743577301502228,-0.3039158284664154,1.596246600151062
-0.5699799656867981,-0.4561728537082672,1.6317510604858398
0.007662259042263,-0.0065814033150672,0.8815951347351074
-0.0840180739760398,-0.0779381915926933,1.1034363508224487
-0.2224882096052169,-0.1857124865055084,1.2821024656295776
-0.3958690464496612,-0.3206585943698883,1.402266025543213
-0.5892879366874695,-0.4712007343769073,1.4536192417144775
-0.7861514687538147,-0.6244239807128906,1.4317563772201538
-0.2180360555648803,-0.1822474300861358,1.0575093030929563
-0.3849685490131378,-0.3121745586395263,1.1915366649627686
-0.5753847360610962,-0.4603795707225799,1.258526086807251
-0.7729504704475403,-0.6141493320465088,1.252731442451477
0.5482307076454163,0.8210205435752869,1.2527319192886353
0.4112987816333771,0.6114329099655151,1.2585266828536987
0.2793222069740295,0.4094298481941223,1.1915372610092163
0.1636220067739486,0.232339471578598,1.0575098991394043
0.5573802590370178,0.8350247144699097,1.431756854057312
0.4209349751472473,0.626181960105896,1.4536197185516355
0.2868772149085998,0.4209934175014496,1.402266502380371
0.1667076647281646,0.2370624542236328,1.2821030616760254
0.0707347244024276,0.0901663452386856,1.103436827659607
0.0071916989982128,-0.0070927813649177,0.8815956115722656
0.4075525999069214,0.6056991219520569,1.6317516565322876
0.2719676494598388,0.3981733322143554,1.5962471961975098
0.1478247940540313,0.2081604599952697,1.490443468093872
0.0457735583186149,0.0519609302282333,1.3234167098999023
-0.0254319347441196,-0.0570260882377624,1.1094950437545776
-0.0596830621361732,-0.1094508841633796,0.8670305013656616
0.0014441162347793,-0.0158894509077072,1.5184264183044434
-0.0771296471357345,-0.1361544132232666,1.313308596611023
-0.1198279857635498,-0.2015084773302078,1.0753661394119265
-0.1445775628089904,-0.2393900901079177,1.4847460985183716
-0.1955465972423553,-0.3174033463001251,1.2523094415664673
0.2121220082044601,0.3065732419490814,1.2523093223571775
0.1611527800559997,0.2285600900650024,1.484745740890503
0.1364035159349441,0.1906785070896148,1.0753657817840576
0.0937051028013229,0.1253244578838348,1.3133082389831543
0.0151311494410038,0.0050597712397575,1.5184260606765747
0.076258510351181,0.0986210778355598,0.8670299053192139
0.0420072451233863,0.0461962148547172,1.1094945669174194
-0.0291983634233474,-0.0627907589077949,1.323416233062744
-0.1312496811151504,-0.2189901769161224,1.4904428720474243
-0.2553926408290863,-0.4090028703212738,1.596246600151062
-0.390977531671524,-0.6165286898612976,1.6317510604858398
0.0093840584158897,-0.0037369653582572,0.8815950155258179
-0.0541592054069042,-0.1009960249066352,1.1034363508224487
-0.1501322537660598,-0.2478921115398407,1.2821024656295776
-0.2703017592430115,-0.4318229258060455,1.4022661447525024
-0.4043595492839813,-0.6370115876197815,1.4536192417144775
-0.5408048033714294,-0.8458542823791504,1.4317564964294434
-0.1470465958118438,-0.2431690096855163,1.057509422302246
-0.2627468407154083,-0.4202595353126526,1.1915366649627686
-0.3947234153747558,-0.6222624778747559,1.2585262060165403
-0.531655490398407,-0.8318500518798828,1.2527315616607666
0.2519403398036957,0.9545459151268004,1.2527319192886353
0.1904809176921844,0.711852490901947,1.2585266828536987
0.1312456429004669,0.4779418110847473,1.1915371417999268
0.0793157070875167,0.2728788554668426,1.0575100183486938
0.2560469806194305,0.9707621335983276,1.4317570924758911
0.1948059052228927,0.7289313077926636,1.4536198377609253
0.1346365511417389,0.4913319945335388,1.4022666215896606
0.0807007402181625,0.2783476412296295,1.2821030616760254
0.0376250296831131,0.1082484424114227,1.1034369468688965
0.0091048683971166,-0.0043732821941375,0.8815957307815552
0.1887993663549423,0.7052129507064819,1.631751537322998
0.1279445439577102,0.4649069905281067,1.5962471961975098
0.0722253620624542,0.2448804527521133,1.4904433488845823
0.0264215320348739,0.0640083104372024,1.3234167098999023
-0.0055377297103405,-0.0621939897537231,1.1094950437545776
-0.0209106765687465,-0.1228995621204376,0.8670304417610168
0.0065250974148511,-0.0145594179630279,1.518426537513733
-0.0287413746118545,-0.1538210809230804,1.3133087158203125
-0.0479056648910045,-0.2294982075691223,1.0753662586212158
-0.0590139999985694,-0.2733635902404785,1.4847460985183716
-0.0818904936313629,-0.3636994361877441,1.2523096799850464
0.1010841205716133,0.3588382005691528,1.2523093223571775
0.0782074481248855,0.2685022950172424,1.4847456216812134
0.0670991465449333,0.2246371805667877,1.0753659009933472
0.047934703528881,0.1489600241184234,1.3133082389831543
0.0126682762056589,0.0096985921263694,1.5184261798858645
0.0401044115424156,0.1180387362837791,0.8670299649238586
0.0247312877327203,0.0573328956961631,1.1094945669174194
-0.007228085771203,-0.0688691809773445,1.323416233062744
-0.0530319809913635,-0.2497413158416748,1.4904428720474243
-0.1087513044476509,-0.4697677493095398,1.596246600151062
-0.1696061342954635,-0.7100738286972046,1.6317510604858398
0.0100890174508094,-0.0004873499274253,0.8815950751304626
-0.0184313021600246,-0.1131092682480812,1.1034363508224487
-0.0615070685744285,-0.2832085192203522,1.2821024656295776
-0.115443006157875,-0.4961926639080047,1.402266025543213
-0.1756124794483184,-0.7337920069694519,1.4536192417144775
-0.2368533462285995,-0.9756227731704712,1.4317563772201538
-0.0601220354437828,-0.2777396738529205,1.057509422302246
-0.1120520383119583,-0.4828025996685028,1.1915366649627686
-0.1712872684001922,-0.7167130708694458,1.2585262060165403
-0.2327467650175094,-0.9594064950942992,1.2527315616607666
-0.0716515257954597,0.9846305847167968,1.2527320384979248
-0.0509783215820789,0.7351311445236206,1.2585266828536987
-0.0310531444847583,0.4946607649326324,1.1915372610092163
-0.0135853411629796,0.283846914768219,1.0575098991394043
-0.0730330795049667,1.001301884651184,1.4317570924758911
-0.0524332597851753,0.752689003944397,1.4536197185516355
-0.0321939513087272,0.5084266066551208,1.4022666215896606
-0.0140514280647039,0.2894695699214935,1.2821030616760254
0.0004380634054541,0.114600084722042,1.103437066078186
0.010031558573246,-0.0011799558997154,0.8815957307815552
-0.0504129938781261,0.7283055186271667,1.631751537322998
-0.0299431178718805,0.4812604784965515,1.5962470769882202
-0.0112006943672895,0.2550635635852813,1.4904433488845823
0.0042065731249749,0.0691190958023071,1.323416829109192
0.0149568393826484,-0.0606223046779632,1.1094950437545776
0.0201279334723949,-0.1230303049087524,0.8670303821563721
0.0108990538865327,-0.0116521790623664,1.5184264183044434
0.0227619037032127,-0.1548191010951995,1.313308596611023
0.0292083658277988,-0.2326184511184692,1.0753661394119265
0.0329447723925113,-0.277713805437088,1.4847460985183716
0.0406398549675941,-0.3705830574035644,1.2523096799850464
-0.0209077633917331,0.3722172677516937,1.2523093223571775
-0.0132127813994884,0.2793481349945068,1.4847458600997925
-0.0094759594649076,0.234252780675888,1.0753657817840576
-0.0030296584591269,0.1564532816410064,1.3133081197738647
0.008832742460072,0.0132862105965614,1.5184259414672852
-0.0003957655280828,0.1246647611260414,0.8670299053192139
0.0047752065584063,0.0622566267848014,1.109494686126709
0.0155253950506448,-0.0674845054745674,1.3234163522720337
0.030932493507862,-0.2534290552139282,1.4904428720474243
0.0496748946607112,-0.4796259999275207,1.596246600151062
0.0701447278261184,-0.726671040058136,1.6317510604858398
0.0097005693241953,0.0028146132826805,0.8815951347351074
0.0192939117550849,-0.1129654720425605,1.1034363508224487
0.0337833315134048,-0.287834882736206,1.2821025848388672
0.0519257560372352,-0.5067919492721558,1.402266025543213
0.0721651017665863,-0.7510544657707214,1.4536192417144775
0.0927648693323135,-0.9996671080589294,1.4317563772201538
0.0333174988627433,-0.282212346792221,1.0575095415115356
0.0507852584123611,-0.4930260777473449,1.191536784172058
0.0707102641463279,-0.7334965467453003,1.2585262060165403
0.0913835912942886,-0.982996106147766,1.252731442451477
-0.3874793946743011,0.9080148339271544,1.2527320384979248
-0.2869136333465576,0.6787467002868652,1.2585266828536987
-0.1899871677160263,0.4577755033969879,1.1915372610092163
-0.1050145030021667,0.2640560865402221,1.0575100183486938
-0.3941991031169891,0.9233339428901672,1.431756854057312
-0.2939907312393188,0.6948806643486023,1.4536197185516355
-0.1955358982086181,0.4704248905181885,1.402266502380371
-0.1072808504104614,0.2692224979400635,1.2821030616760254
-0.0367961972951889,0.1085327565670013,1.103436827659607
0.009871382266283,0.0021411031484603,0.8815956711769104
-0.2841626703739166,0.6724745035171509,1.631751537322998
-0.1845861971378326,0.4454617202281952,1.5962471961975098
-0.0934130772948265,0.2376065552234649,1.4904433488845823
-0.0184643939137458,0.0667397752404213,1.3234167098999023
0.0338305383920669,-0.0524811744689941,1.1094950437545776
0.0589853972196579,-0.1098285987973213,0.8670304417610168
0.014091670513153,-0.0074817985296249,1.518426537513733
0.0717980861663818,-0.1390395164489746,1.3133087158203125
0.1031567752361297,-0.2105303406715393,1.0753662586212158
0.121333435177803,-0.2519693076610565,1.484745979309082
0.1587662249803543,-0.3373080492019653,1.2523094415664673
-0.1406341791152954,0.3452605605125427,1.2523093223571775
-0.1032015234231948,0.2599219679832458,1.484745740890503
-0.0850248634815216,0.2184832394123077,1.0753659009933472
-0.0536663867533206,0.1469923853874206,1.3133082389831543
0.0040400624275207,0.0154346898198127,1.5184260606765747
-0.0408530309796333,0.1177816018462181,0.8670299649238586
-0.0156983621418476,0.0604341253638267,1.109494686126709
0.0365964472293853,-0.0587869063019752,1.323416233062744
0.1115450039505958,-0.2296538949012756,1.4904428720474243
0.2027181386947631,-0.4375090301036834,1.5962464809417725
0.30229452252388,-0.6645218133926392,1.6317509412765503
0.0082610175013542,0.0058119073510169,0.8815950155258179
0.0549283884465694,-0.1005798801779747,1.1034363508224487
0.1254129707813263,-0.2612695097923279,1.2821025848388672
0.2136678993701934,-0.4624720215797424,1.402266025543213
0.3121227324008941,-0.686927855014801,1.4536192417144775
0.4123310148715973,-0.9153811931610109,1.4317563772201538
0.1231467425823211,-0.2561030387878418,1.057509422302246
0.2081193774938583,-0.4498222768306732,1.1915369033813477
0.3050456643104553,-0.6707936525344849,1.2585262060165403
0.4056114852428436,-0.9000619053840637,1.2527315616607666
-0.6613174080848694,0.7330013513565063,1.2527319192886353
-0.4917572736740112,0.548809289932251,1.2585266828536987
-0.3283331394195556,0.3712830543518066,1.191537380218506
-0.185063898563385,0.2156504988670349,1.0575098991394043
-0.6726467609405518,0.7453083992004395,1.431756854057312
-0.5036892890930176,0.5617711544036865,1.4536197185516355
-0.3376880884170532,0.3814451992511749,1.4022666215896606
-0.1888846009969711,0.219800978899002,1.2821030616760254
-0.070042960345745,0.090704321861267,1.1034369468688965
0.0086413621902465,0.0052302479743957,0.8815956115722656
-0.4871185719966888,0.5437701940536499,1.631751537322998
-0.31922647356987,0.3613901138305664,1.5962470769882202
-0.1655027419328689,0.1944010853767395,1.4904433488845823
-0.0391345918178558,0.0571282655000686,1.3234167098999023
0.0490379408001899,-0.0386527925729751,1.1094950437545776
0.0914505049586296,-0.0847252085804939,0.8670304417610168
0.0157577916979789,-0.0025006905198097,1.5184264183044434
0.1130543127655983,-0.1081931889057159,1.313308596611023
0.1659269481897354,-0.1656282842159271,1.0753662586212158
0.1965736746788025,-0.198919802904129,1.4847462177276611
0.2596877515316009,-0.267480194568634,1.2523096799850464
-0.2451203763484954,0.2808891534805298,1.2523093223571775
-0.1820064783096313,0.2123290598392486,1.4847458600997925
-0.1513592302799224,0.1790376901626587,1.075365662574768
-0.0984867960214614,0.1216025874018669,1.3133082389831543
-0.0011904537677764,0.0159100964665412,1.5184260606765747
-0.0768831893801689,0.0981346741318702,0.8670299649238586
-0.0344707295298576,0.0520621463656425,1.109494686126709
0.0537016242742538,-0.0437190160155296,1.323416233062744
0.1800697743892669,-0.1809919476509094,1.4904428720474243
0.333793431520462,-0.3479810059070587,1.596246600151062
0.5016855001449585,-0.5303610563278198,1.6317509412765503
0.0059262961149215,0.0081793293356895,0.8815950751304626
0.0846105366945266,-0.077294997870922,1.1034363508224487
0.2034519612789154,-0.2063915431499481,1.2821025848388672
0.3522554039955139,-0.3680358827114105,1.4022659063339231
0.5182565450668335,-0.5483617782592773,1.4536192417144775
0.6872140169143677,-0.731899082660675,1.4317564964294434
0.199631005525589,-0.2022408246994018,1.057509422302246
0.3429003059864044,-0.3578733503818512,1.1915366649627686
0.506324291229248,-0.5353997349739075,1.2585262060165403
0.6758844256401062,-0.7195917367935181,1.252731442451477
-0.863490641117096,0.4785553216934204,1.2527320384979248
-0.6433106064796448,0.3593995571136474,1.2585266828536987
-0.4310986399650574,0.2445557862520218,1.1915372610092163
-0.2450581789016723,0.1438754796981811,1.0575098991394043
-0.8782026767730713,0.4865171015262604,1.4317569732666016
-0.6588051319122314,0.3677847683429718,1.4536198377609253
-0.4432466626167297,0.2511300444602966,1.4022666215896606
-0.250019758939743,0.1465606689453125,1.2821030616760254
-0.0956997945904731,0.0630466863512992,1.1034369468688965
0.0064746588468551,0.0077525824308395,0.8815956711769104
-0.6372871994972229,0.3561396300792694,1.631751537322998
-0.4192730486392975,0.2381560802459716,1.5962470769882202
-0.2196571975946426,0.1301292032003402,1.4904433488845823
-0.0555635541677475,0.0413259789347648,1.3234167098999023
0.0589315891265869,-0.0206358432769775,1.1094950437545776
0.1140057444572448,-0.050440602004528,0.8670304417610168
0.0157159343361854,0.00275120139122,1.518426537513733
0.1420589983463287,-0.06562240421772,1.313308596611023
0.2107161432504654,-0.1027776151895523,1.0753662586212158
0.2505118548870086,-0.1243143901228904,1.4847460985183716
0.3324678540229797,-0.1686667650938034,1.2523096799850464
-0.3230438232421875,0.1860794723033905,1.2523093223571775
-0.2410879731178283,0.1417268812656402,1.4847456216812134
-0.2012918144464492,0.1201905831694603,1.0753659009933472
-0.1326348632574081,0.0830351039767265,1.3133082389831543
-0.0062920600175857,0.0146613642573356,1.5184261798858645
-0.1045818924903869,0.0678536966443061,0.8670299053192139
-0.0495076328516006,0.0380486026406288,1.109494686126709
0.0649874508380889,-0.0239132121205329,1.323416233062744
0.2290810197591781,-0.1127165779471397,1.4904428720474243
0.4286968410015106,-0.2207435667514801,1.596246600151062
0.6467108726501465,-0.3387272357940674,1.6317510604858398
0.0029492378234863,0.009660355746746,0.8815951347351074
0.1051236093044281,-0.0456336811184883,1.1034363508224487
0.2594436407089233,-0.1291479170322418,1.2821025848388672
0.4526703953742981,-0.2337173819541931,1.4022661447525024
0.6682289242744446,-0.3503721058368683,1.4536192417144775
0.8876263499259949,-0.469104528427124,1.4317563772201538
0.2544820010662079,-0.1264627277851104,1.057509422302246
0.4405223131179809,-0.2271430790424347,1.1915366649627686
0.6527343392372131,-0.3419868052005768,1.2585262060165403
0.8729143738746643,-0.4611426293849945,1.2527315616607666
-0.9720911979675292,0.1722501516342163,1.2527320384979248
-0.7251512408256531,0.1310431063175201,1.2585266828536987
-0.487147718667984,0.0913272574543953,1.1915372610092163
-0.2784965336322784,0.0565096735954284,1.0575100183486938
-0.9885914325714112,0.1750035285949707,1.4317570924758911
-0.7425290942192078,0.1339428126811981,1.4536197185516355
-0.5007723569869995,0.093600645661354,1.402266502380371
-0.2840614914894104,0.0574380531907081,1.2821030616760254
-0.1109858676791191,0.0285568982362747,1.103437066078186
0.003606304526329,0.0094347298145294,0.8815957307815552
-0.7183957695960999,0.1299155801534652,1.631751537322998
-0.4738850593566894,0.0891137942671775,1.5962470769882202
-0.2500085830688476,0.0517555326223373,1.4904433488845823
-0.065971627831459,0.0210451856255531,1.3234167098999023
0.062438778579235,-0.0003827437758445,1.109494924545288
0.1242066323757171,-0.01068976521492,0.8670303821563721
0.0139709636569023,0.0077050328254699,1.518426537513733
0.1556693017482757,-0.0159400850534439,1.313308596611023
0.2326706051826477,-0.0287893861532211,1.0753662586212158
0.2773035168647766,-0.0362372621893882,1.4847460985183716
0.3692199885845184,-0.0515754669904708,1.2523096799850464
-0.3659603595733642,0.0711045712232589,1.2523092031478882
-0.2740439772605896,0.0557664632797241,1.4847458600997925
-0.229411244392395,0.0483186095952987,1.0753659009933472
-0.1524097919464111,0.035469114780426,1.3133082389831543
-0.0107116103172302,0.0118238851428031,1.5184261798858645
-0.1209473311901092,0.0302192941308021,0.8670299053192139
-0.0591795444488525,0.0199119970202446,1.1094945669174194
0.0692308768630027,-0.0015161111950874,1.323416233062744
0.2532677948474884,-0.0322264060378074,1.4904428720474243
0.4771442413330078,-0.0695849135518074,1.596246600151062
0.7216549515724182,-0.1103867292404174,1.6317510604858398
-0.000347264111042,0.0100945681333541,0.8815951347351074
0.114245057106018,-0.0090275108814239,1.1034363508224487
0.2873205542564392,-0.0379087775945663,1.2821025848388672
0.5040314793586731,-0.0740716755390167,1.402266025543213
0.7457882165908813,-0.1144137755036354,1.453619122505188
0.9918504357337952,-0.155474454164505,1.4317563772201538
0.2817557454109192,-0.0369803681969642,1.057509422302246
0.4904069006443023,-0.0717980489134788,1.1915366649627686
0.7284103631973267,-0.1115139797329902,1.2585262060165403
0.9753503203392028,-0.1527210474014282,1.2527313232421875
-0.9753501415252686,-0.1527210772037506,1.2527320384979248
-0.7284102439880371,-0.1115140095353126,1.2585266828536987
-0.4904066920280456,-0.0717981085181236,1.1915371417999268
-0.2817555665969848,-0.0369803979992866,1.0575098991394043
-0.991850197315216,-0.155474454164505,1.4317569732666016
-0.7457879185676575,-0.1144139319658279,1.4536197185516355
-0.5040311813354492,-0.0740716904401779,1.4022667407989502
-0.2873203456401825,-0.0379088073968887,1.2821030616760254
-0.1142448112368583,-0.0090275406837463,1.103437066078186
0.0003475025296211,0.0100946724414825,0.8815956711769104
-0.72165447473526,-0.1103867217898368,1.631751537322998
-0.4771437644958496,-0.0695849806070327,1.5962470769882202
-0.2532673478126526,-0.0322263985872268,1.4904433488845823
-0.0692304000258445,-0.0015161037445068,1.3234167098999023
0.0591800883412361,0.0199118703603744,1.1094950437545776
0.1209478676319122,0.0302193015813827,0.8670303821563721
0.0107122138142585,0.0118239223957061,1.518426537513733
0.1524103432893753,0.0354692339897155,1.313308596611023
0.2294116467237472,0.0483187735080719,1.0753662586212158
0.2740445435047149,0.0557664930820465,1.4847460985183716
0.3659609854221344,0.0711046010255813,1.2523095607757568
-0.3692193329334259,-0.051575444638729,1.2523092031478882
-0.2773028910160064,-0.0362373664975166,1.4847456216812134
-0.2326699346303939,-0.0287892296910285,1.0753659009933472
-0.155668631196022,-0.0159399956464767,1.3133082389831543
-0.0139703676104545,0.0077050700783729,1.5184260606765747
-0.1242063418030738,-0.0106896460056304,0.8670299649238586
-0.0624384358525276,-0.0003825947642326,1.109494686126709
0.0659719258546829,0.0210454389452934,1.323416233062744
0.2500089406967163,0.0517557337880134,1.4904428720474243
0.4738853573799133,0.0891140550374984,1.596246600151062
0.7183961272239685,0.1299156993627548,1.6317509412765503
-0.0036061778664588,0.0094347894191741,0.8815951347351074
0.1109861731529235,0.0285567939281463,1.1034363508224487
0.2840617299079895,0.0574380084872245,1.2821025848388672
0.5007726550102234,0.0936006531119346,1.4022659063339231
0.7425293326377869,0.1339428126811981,1.4536192417144775
0.9885916113853456,0.1750034093856811,1.4317563772201538
0.2784969508647918,0.0565094575285911,1.057509422302246
0.4871480166912079,0.0913272425532341,1.1915366649627686
0.725151538848877,0.1310430616140365,1.2585262060165403
0.9720914959907532,0.1722501516342163,1.2527313232421875
-0.8729141354560852,-0.4611425995826721,1.2527320384979248
-0.652734100818634,-0.3419868052005768,1.2585266828536987
-0.4405221343040466,-0.2271431386470794,1.1915371417999268
-0.2544816732406616,-0.1264626085758209,1.0575100183486938
-0.8876261115074158,-0.469104528427124,1.4317570924758911
-0.6682285666465759,-0.3503720164299011,1.4536199569702148
-0.4526701271533966,-0.2337173521518707,1.4022666215896606
-0.2594433724880218,-0.1291480064392089,1.2821030616760254
-0.1051233112812042,-0.0456337854266166,1.1034369468688965
-0.0029490068554878,0.0096603855490684,0.8815956711769104
-0.6467105746269226,-0.3387271761894226,1.631751537322998
-0.4286965131759643,-0.2207436561584472,1.5962470769882202
-0.2290807664394378,-0.1127166971564292,1.490443229675293
-0.0649870783090591,-0.0239130929112434,1.3234167098999023
0.0495079830288887,0.0380487367510795,1.1094950437545776
0.1045821160078048,0.0678535625338554,0.8670303821563721
0.0062924697995185,0.014661394059658,1.5184264183044434
0.1326354742050171,0.0830349996685981,1.3133087158203125
0.2012922912836074,0.1201904639601707,1.0753662586212158
0.2410886138677597,0.1417272388935089,1.4847460985183716
0.3230444192886352,0.1860796809196472,1.2523095607757568
-0.3324673771858215,-0.1686665415763855,1.2523092031478882
-0.2505113780498504,-0.1243142113089561,1.4847456216812134
-0.2107153534889221,-0.1027774140238761,1.0753657817840576
-0.1420583873987198,-0.0656221434473991,1.3133082389831543
-0.0157154649496078,0.0027514621615409,1.5184260606765747
-0.1140053644776344,-0.0504404455423355,0.8670299053192139
-0.0589311197400093,-0.0206356570124626,1.1094945669174194
0.0555640459060668,0.0413260832428932,1.323416233062744
0.2196576446294784,0.1301294118165969,1.4904428720474243
0.4192734658718109,0.2381562888622284,1.596246600151062
0.6372875571250916,0.3561398386955261,1.6317510604858398
-0.0064743533730506,0.0077527314424514,0.8815951347351074
0.0957001596689224,0.0630468055605888,1.1034363508224487
0.2500201761722564,0.146560788154602,1.2821025848388672
0.4432469606399536,0.2511301636695862,1.4022659063339231
0.6588054895401001,0.3677848875522613,1.4536192417144775
0.8782030344009399,0.4865172207355499,1.4317563772201538
0.2450583577156067,0.1438757181167602,1.057509422302246
0.4310988783836365,0.2445558756589889,1.1915366649627686
0.6433108448982239,0.359399676322937,1.2585262060165403
0.8634909391403198,0.4785555601119995,1.2527315616607666
-0.6758840084075928,-0.7195916771888733,1.2527320384979248
-0.5063239336013794,-0.5353997349739075,1.2585268020629885
